MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family
1,0.021355509079986,0.712023051866591,0.54095893461901,0.00656149835901325,-0.0123963127354063,-0.0399058135936437,0.206433108329378,0.224516313259849,-0.132646168644503,-0.0788594283460196,0.140278092870423,0.0519081623961098,-0.0356448356437151,-0.0147386003802684,-0.0138482780361046,0.0374811331108663,0.0249814783406904,-0.023636452600781,-0.00224587605692373,0.00506514832997516,0.0187712605320897,Hylidae
1,0.235775577906347,0.179336231294391,0.507824538649265,0.273007551451118,0.0796470775128654,-0.0673758123091878,-0.12229557036544,0.19955032288008,0.364924949488644,-0.19035094821799,-0.35552998356008,0.262992638932308,0.431612971817097,-0.0698584738259191,-0.271285916240734,-0.113660724840131,0.1231321945457,0.212193562281066,0.119816216899938,-0.215874933972202,-0.174891094721485,Hylidae
1,0.427118743906235,0.220124683315614,0.562978780269308,0.244255650776358,0.0763676670693485,-0.071602643503082,0.0658203997901052,0.259135779817338,0.0676290239673454,-0.20710948384527,0.105256038004177,0.295000963741274,-0.0923114055613926,-0.222548591361773,0.0670425085856778,0.140408390878653,0.00161502101369771,-0.126532730137812,-0.169822945459872,0.0654748105188647,0.178420511657789,Leptodactylidae
1,0.477523795083154,0.395977303500369,0.592310985022469,0.140795363497779,0.0954406930840846,-0.0323045037195268,0.0711933268466215,0.254857735534691,0.0502043256558462,-0.238098839759884,0.244740793082011,0.399889104239407,-0.177770331031736,-0.304246414633878,0.197332539094394,0.163455855674115,-0.107861031943725,-0.150726230329331,-0.0378806710766161,0.171868076775125,0.204687823133193,Leptodactylidae
1,0.779935931940256,0.889201349371477,0.647043260396823,-0.119976239949182,0.454679393751883,0.22966690315084,-0.0422581213521868,0.178105564501273,-0.0484592843143205,-0.231867575991486,0.199413243480809,-0.126255996789553,-0.359098765719895,0.221082827753207,0.128258972269406,-0.177551267644301,0.00830686296316034,0.0784993409940885,0.0901892805471873,0.0581052250724992,-0.0734520269387987,Hylidae
0.671201627527375,0.894314632021988,1,0.193002814016883,-0.206844817793679,0.285572110586509,-0.00653415958763284,-0.0197422983401825,0.289372382153594,0.0998787845494913,-0.074667641571539,0.0922527314035536,0.125232558359725,0.0188798436236668,0.0322452961998219,0.183934821569092,-0.0694249615422326,-0.222311513406092,0.0713222443874412,0.0388082693947873,-0.0233617676615853,0.19859297502034,Hylidae
1,0.509845303789466,0.653280505033327,0.540365923748756,-0.242249970865539,-0.156555563439085,0.409251635139421,0.0868748877150352,-0.296439232603999,0.130367488725777,0.26823423247079,-0.146789201917327,-0.178383890391755,0.154978888836526,0.0519626707204067,-0.179830825261218,0.0128709423791632,0.181440036311616,0.013745599199116,-0.0769750494436115,0.0367760488010875,0.0720646711822296,Leptodactylidae
1,0.337290695522958,-0.110856644429829,-0.0575897810167074,-0.0437948376853439,0.320565932139511,0.545539099561505,0.248578254845349,-0.266548409741043,-0.315224515091448,-0.117187936827893,-0.00442518921632964,0.157979094866621,0.319188711473947,0.103152522014779,-0.204523655710897,-0.167529784357742,0.0358060853572224,0.0130256356372433,-0.0100110282743046,0.166377113949528,0.114442342231136,Dendrobatidae
1,0.222907331897709,0.157809023750982,0.545349542825713,0.240314040374985,0.057502736460212,-0.159653912841976,-0.0193941068184809,0.197977787803856,0.0444291555313016,-0.211437793495267,0.0832667191973307,0.113534755954188,-0.242331710370085,-0.124347029189365,0.22753257630502,0.105968451991919,-0.0908382381613609,-0.126490016555252,-0.0476898568844925,0.198779227819212,0.213940440274712,Leptodactylidae
1,0.510800637860971,0.62460059943106,0.500239113507971,-0.199506404298075,-0.136457789979012,0.380280815039782,-0.0219880197917749,-0.359555117180591,0.154103338650149,0.264934907625345,-0.0840005005384783,-0.0428384306269114,0.26072825543668,0.112230038465395,-0.130760998316915,0.0605940140193921,0.115145475875813,-0.0776184782287661,-0.0262950161012968,0.0954534495175644,0.0703282226155702,Leptodactylidae
1,0.718143138222305,0.739748805610759,0.374902643044605,-0.00929105535752792,0.184250562744476,0.000137434472824836,0.0965889357484902,0.221151467325738,-0.180503314032505,-0.0338064423585412,0.328942411122332,-0.131350659196714,-0.206181025810559,0.190302647551104,0.0674190471117261,-0.154040707750595,0.10975511133329,0.098898712411287,0.0329642570354033,0.0417790408447529,-0.0489924038197894,Hylidae
1,0.232867027266176,-0.123159810304307,0.0518415698713751,0.251865185013489,0.213494090613152,0.110496025889045,0.0635878800190346,0.0659077249111265,-0.0689056608843134,-0.230497699894158,-0.221558449857848,0.174827381191207,0.447284858267685,0.20693357569829,-0.219120164585031,-0.405825147527815,-0.214224799702461,0.135462833832152,0.175999498330714,0.0394919525359622,-0.0175653508454756,Leptodactylidae
1,0.255153984081266,0.0814150747922844,0.482216553830892,0.136812222770025,0.0535281211031194,-0.139077509487902,0.0300295797169098,0.296588201300633,0.115097137350342,-0.230724506311968,0.0921196596219881,0.351542035590273,-0.0914396299863445,-0.322184016991871,-0.00304115422336084,0.191413521147217,0.0761923873435284,-0.0806688480634964,-0.200262170151243,-0.0200003273422515,0.207020589452981,Leptodactylidae
1,0.555886480797774,0.284264705389935,0.568410187521711,0.155475616299734,-0.0773018208338562,-0.0829724922187315,0.163387837621145,0.357500732312009,0.0614982883902419,-0.226302781932973,0.0570045877451566,0.371592433662034,-0.0154582858822886,-0.180495031349914,0.0466540026156406,0.163803853227981,0.0166728721624013,-0.0970181454360286,-0.158501564698557,0.00504810850993004,0.196079105098355,Leptodactylidae
1,0.199069744377984,0.386447880076176,0.668193477847125,0.167996963142705,0.00496936730944019,-0.124258802285744,0.0551990350757466,0.23656057189333,-0.0384780640797713,-0.25730739834217,0.211633002686516,0.282793188314511,-0.261603593880335,-0.194162092864091,0.242751172170622,0.15793022727399,-0.188538757445247,-0.209291952306195,-0.088559108924735,0.116488635058146,0.130482807883811,Leptodactylidae
1,0.0743482439416264,0.208999279546597,0.604544101890441,0.242253110982471,0.0548336420025243,-0.139762526171847,-0.0189859081772691,0.239632227646307,0.019756907952631,-0.204934919421336,0.235985784885456,0.218901585570207,-0.324096063969312,-0.218430659784197,0.261397363684088,0.188154262787365,-0.145799572506789,-0.211154364474219,-0.0510927881827824,0.217884475769788,0.178761917528401,Leptodactylidae
1,0.116783735292067,0.311615743636702,0.313966331250566,0.172507997858948,0.192254090934455,0.10290973438433,-0.149873993398,-0.0659602868808545,0.096369283814292,0.067365942281228,0.0699434901718587,0.116612641853139,-0.058567304481799,-0.116399268126335,0.0154382326090834,0.0969798200030358,0.0236497777148954,0.00899662309787511,-0.0256200687900181,-0.0763478816751195,-0.0036169656138567,Hylidae
1,0.409178750316716,0.357812342584119,0.574756947456929,0.193831398603619,0.0674559648797831,-0.00318742524427338,0.0896214437286341,0.299662389026113,-0.0330940428723783,-0.353177957545413,0.104354574508241,0.406944876681661,-0.0719445480376043,-0.272501343280667,0.128699042349185,0.150593411977798,-0.0244597092434539,-0.0355855013800718,-0.0606507382311247,0.0595830858937598,0.164577598259751,Leptodactylidae
1,0.369135504095104,0.0673480202092577,0.423625403588198,0.247463754239775,0.183088938402566,0.0614727764724115,0.147004454803983,0.128609876594038,-0.170371845133324,-0.278951117409527,0.254081908330071,0.44866580971596,-0.0571420906005193,-0.296528288217683,-0.0280675087772388,0.0881649999853467,-0.0105949266052645,-0.0178199678971361,-0.0770081867193357,0.0535513032659254,0.087205051732313,Leptodactylidae
1,0.187303182552244,0.492364728630934,0.600573939785413,0.0715656277131871,0.105150296760368,-0.0278425708752714,0.088117366087371,0.211852680335572,0.0688000940558336,-0.226374705862703,-0.083145986494677,0.288757960699233,0.168553379337036,-0.306166759216918,-0.113958841264831,0.384923488954884,0.281283935348486,-0.147577824103853,-0.190103860368754,0.134554448065355,0.27154012748617,Leptodactylidae
1,0.429230258466975,0.284736063302589,0.471321254325107,0.206000403803993,0.0233743838092438,-0.0660557222913359,0.0419165718794542,0.286142632168206,0.151458388866454,-0.228760914009273,-0.135446747917307,0.284635956080909,0.175409185520574,-0.206290497789822,-0.128229603024697,0.112559234123959,0.144234377593429,0.0704054986941692,-0.0445134251949532,-0.085332025882563,0.0639367026552725,Hylidae
1,0.415639683799329,0.335847766655704,0.554343138599677,0.139234068140282,0.0496779033796823,-0.108730074938225,0.00688557869037549,0.262957980555431,0.0244388739015483,-0.307213271899789,0.135707472886673,0.322910974866726,-0.172697976688183,-0.288214435412311,0.0961040657021027,0.210365900192084,-0.0115391626262398,-0.098904932838575,-0.0671346189496981,0.140201399985202,0.209300215228075,Leptodactylidae
1,0.180022066107262,0.0757932996671281,0.456252249878955,0.199193104277043,0.0649759987423937,-0.112428716402061,0.0302143640876041,0.231019980465771,0.0617588749882516,-0.259914089300806,-0.0192930988812195,0.282928393243115,-0.0458382218974056,-0.30616634208768,-0.0298979653227269,0.190335113344975,0.0894504720476342,-0.0476323261410601,-0.1426424578307,-0.055945890401149,0.187775200141902,Leptodactylidae
1,0.131395705555117,0.378481701361148,0.689662538615435,0.113105706977332,-0.016637998423226,-0.145602899840595,0.0917757820300292,0.255767441539039,-0.133645051192671,-0.354427822877897,0.164278764530201,0.339623597313668,-0.112110856474447,-0.177722639849313,0.146767188379431,0.16237856644286,-0.124872230321203,-0.176449206875759,-0.0416898546095882,0.159376689645308,0.147822598118406,Leptodactylidae
1,-0.0876720790494339,0.157096964478137,0.428506267499693,0.122577378249601,0.124174199385397,-0.0627668528713037,0.109530513932929,0.219578885851082,0.0268157475269329,-0.194226244105854,-0.0420031610543264,0.156896383450118,0.000945954417847299,-0.181700214299596,-0.00311848115820677,0.181859686001111,0.0580071291547294,-0.109328021237958,-0.124084108711553,0.0718639975907799,0.255169936788499,Leptodactylidae
1,0.195753776637223,0.121224857793351,0.470635672671193,0.152508528612705,0.0130136654857876,-0.139380768021398,0.0168487372576926,0.260716784897209,0.0926138368074658,-0.247666787416572,0.0671529727892579,0.316102895929669,-0.0587659375930537,-0.322194196098816,-0.02140661650594,0.178766842348175,0.0412003163710021,-0.128620617032371,-0.166541711990854,-0.00273341368714515,0.208166618322148,Leptodactylidae
1,0.443313416778754,0.183995624349798,0.627171185799278,0.215558266006092,0.0566658805910443,-0.137876796165224,0.104040893885439,0.24847508946873,0.0118188246998258,-0.270839707819434,0.154817465679262,0.400556920321089,-0.0979340718528867,-0.326955625730839,0.010241017184162,0.212755573247598,0.0121300194463622,-0.0707286534646344,-0.102150867310123,0.0305323117950701,0.167363012111484,Leptodactylidae
1,0.181897162935138,0.166649974164034,0.557213280046929,0.192726757644139,0.0421861091238545,-0.11065318384169,0.0411030084846051,0.200282612839413,-0.0246000480980398,-0.216399127905053,0.20104887256854,0.21793729751622,-0.297102190492472,-0.21728681629708,0.248160525236875,0.203663168957215,-0.111246849366118,-0.21027384323499,-0.107041024007395,0.157562322068752,0.21626857349229,Leptodactylidae
1,0.550478306045077,0.23354394438358,0.530466785015022,0.276084493294176,-0.0256665583522418,-0.145669609025433,0.138745625283808,0.334069479425932,0.00166578547246097,-0.342863231077712,0.0588893616062307,0.366102022577857,0.0172734173180873,-0.260176715699141,-0.0267109832630196,0.208364412043555,0.047598033997994,-0.114503772918002,-0.119769049655489,0.0668190341817142,0.235784549983864,Leptodactylidae
1,0.212746987102383,0.0281012973277734,0.232409990305251,0.21164603765633,0.236340779595919,-0.0226325226650435,-0.0851286064828935,0.240878646285207,0.168873664321818,-0.218830527015394,-0.192919832539731,0.0592447986863591,0.254221018287036,0.257554979693983,-0.0827837355207557,-0.183444450962812,0.0237556044379549,0.0735276735214236,-0.0535476970376854,-0.0419840642729479,0.0710553512356385,Dendrobatidae
1,0.174502543035272,0.228876169650239,0.617863383221927,0.288437861580398,0.105143009149099,-0.111242753772231,0.0282040382161223,0.284255843958669,0.0294324180964651,-0.205984875913061,0.197194200843254,0.240682258278313,-0.222495229680389,-0.133030452944062,0.236398034856112,0.136745408556286,-0.144997868631376,-0.151516984578467,-0.0453648358503509,0.160672849571264,0.160405594838113,Leptodactylidae
1,0.180713860814365,0.0726058983601228,0.499905637444048,0.197565003733842,0.124127603740003,-0.112493824208518,-0.10743794764283,0.146636559092237,-0.00123708100659999,-0.256632267680145,0.172922907062819,0.422473708361651,-0.112943206885771,-0.303830254558354,0.0901807195076642,0.20750250573304,-0.0566930355973772,-0.223807436475506,-0.157705165428759,0.0252913309235082,0.211238190762179,Leptodactylidae
1,0.333704745017602,0.234462943206957,0.602968370754687,0.174691026862608,-0.00409332969988343,-0.123564411611484,0.0342854493617577,0.259764312523047,-0.0143663002308798,-0.316464525066187,0.0493134042532331,0.364013666593286,-0.104139813769291,-0.24369212825607,0.0592497280889437,0.179907159882726,0.0327755522734943,-0.116993024680337,-0.196525822587952,0.0190651148286428,0.198448747457912,Leptodactylidae
1,0.300816017139549,0.0994148494162312,0.287987544620252,0.141537091158007,0.0520138323797999,0.097781358270911,-0.00557094832566986,-0.145025214860589,0.0330385061432749,0.17908236533948,-0.095927538284988,-0.249975988624096,0.112693375740429,0.185376378147561,-0.144442049085399,-0.18638255527559,0.0587397385170864,0.0738614538310252,-0.00615561687389027,-0.00523567523374081,-0.0111409901422738,Dendrobatidae
1,0.68333088834119,0.729137074309398,0.644156975168869,-0.0325917132279093,0.0411962518775836,0.483182422833861,0.115420298053799,-0.223053012631563,0.196530166346271,0.264633008515698,-0.199556069395328,-0.180446624353496,0.17591360072049,0.110386634127882,-0.155445388928151,0.0153208061538829,0.216577387185218,0.0308155321638697,-0.0250314799552883,0.139689611920174,0.00644448057555788,Leptodactylidae
1,0.0193105177507501,0.148064702855971,0.501333913168515,0.0938612752840028,-0.0232640279154384,-0.176004516582786,0.0197752182195348,0.315431440023037,0.0839016627267511,-0.232262140673675,0.091128686980336,0.165077068074528,-0.217232708434752,-0.150003217053555,0.224560246674757,0.143060334548072,-0.0266901098244064,-0.0382284304301835,-0.00799030825558322,0.0976980667643385,0.0718388865058903,Leptodactylidae
1,0.0704318666291065,0.188680213321781,0.59805747320514,0.246076299054929,0.047793121642438,-0.141460404842666,-0.0220438816386157,0.227507711922369,0.015952940307532,-0.179634457840462,0.203570789920871,0.191130751875829,-0.279326838534017,-0.154913027117795,0.283183060000131,0.179763024016407,-0.141051009181979,-0.218929988301695,-0.0549164700998171,0.202073486192498,0.167169684234762,Leptodactylidae
1,0.677830297714781,0.653683943290693,0.39968727649409,-0.0265858533325172,0.0310396598203803,-0.0183207562125795,0.176617388718681,0.145430474012079,-0.246992519981784,-0.0127064378715196,0.420390680965251,-0.0816667689295422,-0.203390411790869,0.270000496673661,0.10311997070693,-0.137416607799888,-0.0322430701482063,-0.0169512494478597,0.0783103517441543,-0.0019102862877467,-0.208154018075904,Hylidae
1,0.208230045632534,0.0419671815115191,0.39090814162464,0.362461452211756,0.284769523208447,0.0798435954337601,-0.178042255849308,-0.153269325594725,0.223138811661033,0.255570889974854,-0.118996087491172,-0.285489824214469,-0.0400090160047745,0.100222482005865,-0.0480495040068502,-0.122650188019974,-0.0796475030837092,-0.108214055401385,-0.0999744086110247,0.0324621267516108,0.0166759238239975,Leptodactylidae
1,0.458180263025181,0.243787758095546,0.361995235309018,0.404406813525199,0.2737299938024,0.120115890670947,-0.108362249175318,-0.0331137047526034,0.152128755575616,-0.0365568108104384,-0.396112612892725,-0.346697811019754,0.0432599243180737,0.0183670560015301,-0.208837780654138,-0.261660301785143,-0.250721780683647,-0.144279568127817,-0.0182665526511114,0.00896560814855974,-0.076464778008518,Leptodactylidae
1,0.135634939698892,0.295454651539331,0.3197518037895,0.187688061470851,0.14216188388734,0.121143526920853,-0.101734086780625,-0.0927893498835033,0.0797764638879419,0.0617400908575269,0.0183102428007597,0.0957117079489114,0.00561936508555372,-0.0993568729766957,-0.0119397917628068,0.106409797490127,0.0294361560209645,0.00356651619400588,0.0126554379035868,-0.0466062900711524,-0.0383673571711499,Hylidae
1,0.127971378677255,-0.0494490314815417,0.322822960763806,0.263813703415222,0.207646028467116,0.0147628151378651,-0.258760325385404,-0.169465497858548,0.26159654083453,0.321407970283749,-0.116439767517085,-0.26758053553922,0.0422618127631807,0.23226896055809,0.0957262088204276,-0.0359221694353613,-0.0581584021726112,-0.0319275380714085,-0.0126665891973166,0.0933692961000659,0.0736084573741801,Leptodactylidae
1,0.201131095745408,0.156153774350852,0.605999358572337,0.163864654637378,-0.0226004482536526,-0.186563632596848,-0.0162472567785773,0.214495622810423,0.0372378859520979,-0.334734492791342,0.0942536170747079,0.446379023807405,-0.0329815411357406,-0.342539107391283,0.0057248744499394,0.265384423976437,0.139364747991924,-0.0730492087294689,-0.199387256979362,-0.0260964177209948,0.216243444857189,Leptodactylidae
1,0.438392170519596,0.0676300687398065,0.44416073589371,0.431952921011665,0.0840324271956631,-0.146615270072627,-0.00502060608182743,0.189523233137467,0.181381886643499,-0.203981232483622,-0.207126681961963,0.154940196505827,0.265206327080739,-0.0811319574208674,-0.207625728972284,0.0387589014205638,0.221594775336131,0.136805483010484,-0.0988051491102838,-0.135736949122212,0.0242275177934838,Hylidae
1,-0.0394028517373334,0.402075730643672,0.438318867179854,0.223805908770537,0.24065966889022,0.129997941658215,-0.152403295491356,-0.0457031552245587,0.061709876613441,0.0975670599231551,0.0422244660654465,0.0341537589220702,-0.0177511185116277,-0.116713752873967,-0.0520563727858835,0.125905730537767,0.0818604887948808,-0.0102688007606694,-0.0310679133212199,-0.0622785746944756,-0.0439179009683289,Hylidae
1,0.540716757203383,0.690484041744718,0.421697757800663,-0.132506637536694,0.06553782459288,0.373234878632601,-0.00416663582834635,-0.231239484251562,0.268353947734483,0.231481724566414,-0.199097649835314,-0.0108438218169896,0.210716893505616,-0.0951551021855879,-0.166816183318401,0.0889724135691609,0.0936690347254121,-0.0773325675089799,-0.0175013011440139,0.0712764268398855,-0.0118337787339388,Leptodactylidae
1,0.440097709206424,0.33050756771508,0.395819500286092,0.0540058942772886,0.0963916229660313,0.175426319001575,0.0428895806455402,-0.127656171804522,-0.00730728358121087,0.180117198029924,-0.000203433618081479,-0.156158924534734,0.094257325181238,0.0722876370775927,-0.141325924973787,-0.0666283687575569,0.119485711504669,0.015537573121505,-0.0782253380327006,-0.037380665641238,0.0107882756111292,Dendrobatidae
1,0.255766619027109,0.379812704674188,0.312269782601761,0.283791571048073,0.0968460758108514,-0.203001120168287,0.0754833870710584,0.104500597426672,-0.00568013060893374,0.057262046689036,0.028298114815216,0.00680352651722715,0.0118509193773505,-0.0105671121911434,0.0879227111745659,0.0505721730749228,0.00445011469784267,0.0134947161876694,-0.0115537923534908,0.0276974295411528,0.021367795380712,Hylidae
1,0.507340156420107,0.736248250349948,0.567331758418929,-0.179671886250769,-0.0455727153770688,0.350629239522046,0.0133740456619812,-0.323524052865078,0.0467155891007998,0.18640776009417,-0.0904222019179097,-0.163918576299612,0.237045139425166,0.134595087519703,-0.160937880405168,0.0487189906463407,0.118411366179168,-0.0969401853593948,-0.0241172657421972,0.0943200637162524,-0.0245781304517256,Leptodactylidae
1,0.196956014661654,0.173522976098277,0.493778874501989,0.19307972924841,-0.00335892511087011,-0.192660644580291,-0.000739263051136163,0.205719561640402,-0.0297349977102997,-0.208829835156267,0.18326953287394,0.22125923781956,-0.199101353847781,-0.136403611514431,0.210441141639562,0.178220931032596,-0.0745590261919825,-0.138162374562215,-0.0996896360168322,0.110311242219661,0.18196918637602,Leptodactylidae
1,0.0197772491063053,0.457983588032477,0.40107052515903,0.146845840986493,0.210520577529459,0.119239118106269,-0.170399455088397,-0.0998086429922487,0.0422341816264176,0.159634113384882,0.0724141534454424,0.0448210170613535,-0.00331340491869302,-0.111064186930408,-0.020859909510363,0.126242552651268,0.026696024470069,-0.0075742929399649,-0.0145105187523121,-0.0359708325931925,0.00973646625008618,Hylidae
1,0.160764477297348,0.0606484542155553,0.563193712933281,0.21933485328643,0.0796428543821826,-0.156547108460137,0.00396027880840345,0.284562348293317,0.0777312294588195,-0.288159925935367,0.0859855724024849,0.359382647845955,-0.0963822535660693,-0.300300041917693,0.0795662327172025,0.277590117511166,0.0120087348307592,-0.167304932060735,-0.242733036971487,0.00646487536233898,0.204149285581186,Leptodactylidae
1,0.428690279736207,0.258569012660529,0.625518066048158,0.241323364744347,-0.0558122911476916,-0.225218394131266,0.0819018409401173,0.378724556149721,0.0867705946137593,-0.367436814699505,0.0163559175326398,0.350095648688152,0.0018262344051718,-0.25999902894435,-0.0397745551898017,0.173173125870347,0.117923983187121,-0.00704631193099396,-0.173431172432807,-0.0446566520531851,0.185919872247333,Leptodactylidae
1,0.139991686936295,-0.0814520766734095,0.330178894077792,0.441204115133979,0.219205032419762,0.0333029414755523,-0.261856105376949,-0.205900521217294,0.392961102891989,0.426721053825361,-0.26222845579003,-0.560000686690172,0.039782866500646,0.480668399950473,0.219538194702995,-0.136251882571863,-0.186859350953772,-0.134901864817925,0.102777552868101,0.287386853343826,0.141947611760519,Leptodactylidae
1,-0.035873003937202,0.487165158708997,0.485968538583818,-0.0548073617075965,0.235232798625755,0.0468923006060773,-0.313600645884042,0.208687904520623,0.404487268147178,-0.176580073916246,-0.250186489291344,0.216972921347759,0.229537786557185,-0.0523912518667613,-0.139261266494262,-0.0379769476548065,0.0402476996849293,0.0471379452212576,0.0403637254231999,-0.00785868826050632,-0.113968880987477,Leptodactylidae
1,0.433515496463278,0.612498929557277,0.45042815866887,-0.242003746768064,-0.0103732139283209,0.416031851011216,0.00044322709622745,-0.286375057017829,0.231797512538692,0.256401660706423,-0.219975233641689,-0.0792079977920998,0.262332811152227,0.0174186294568201,-0.137707425447048,0.0939928847967993,0.119712717303566,-0.0847964629986342,-0.0640052522415957,0.0652620765268608,0.038195793972197,Leptodactylidae
0.1661293380116,1,0.283552452655437,0.314783007352529,0.231626153977159,0.39223548763841,-0.0608417840455087,0.121567309185108,0.0393424658142417,0.0287445974879039,-0.0549926816533386,-0.178444904017731,0.0437855394784085,0.0332356638890857,-0.0655890765930562,-0.281579977736743,-0.215808859777742,-0.105635012039547,-0.017391506248504,0.0711564445070622,0.140456336542612,0.00623197898675716,Leptodactylidae
1,0.291384409304728,0.197106671948104,0.660703558411732,0.110086842185277,-0.0416435629874848,-0.137990087814285,0.132583179186646,0.299165598529036,-0.0236300544990369,-0.34385014135181,0.197185497759674,0.45031390096977,-0.15261500303978,-0.342697435450533,0.0871755410091208,0.279858087418496,0.0227669085794489,-0.117887252462654,-0.0950490136899153,0.0839343291612112,0.13382368047685,Leptodactylidae
1,0.479572323059866,0.345864447095091,0.504298666891351,0.12147036917655,0.0680069258845208,-0.0158147986854868,-0.0262298699514545,0.239465803686388,0.120015780873268,-0.241869112804124,-0.00377447583993492,0.307148558596961,-0.0595743635183716,-0.274170575227001,0.126671683964711,0.187234538356506,-0.0913727475221282,-0.101740070150785,-0.0400370984470527,-0.00291687061890629,0.117669631861394,Leptodactylidae
1,0.666559701019443,0.772816908024918,0.454421517807988,0.0246855831645162,0.165459964084648,-0.0494536730060235,0.14170089059804,0.201974896968235,-0.327163118887214,-0.00633331772866344,0.468280450532656,-0.13003378221013,-0.31428443094595,0.195243704041074,0.119417429415464,-0.111964336409582,0.0603885674237634,0.105807975739205,0.16042784152157,0.0509457710626634,-0.177974825424816,Hylidae
1,0.439033390473512,0.303930896399684,0.540113164339079,0.161893405581449,-0.0106636894963182,-0.112698753843647,-0.030187973046523,0.261083800267119,-0.00402660010079385,-0.311689852369718,0.0771965073253106,0.34817985746314,-0.0647592454753583,-0.266691604652332,0.0713091490216008,0.181280248552215,0.0293806112806654,-0.103488607758962,-0.175653538312922,-0.00682968117967819,0.125575918577347,Leptodactylidae
1,0.429428976677066,0.361252884874629,0.571158298680051,0.189112266394339,0.0484845698417074,-0.101802120253031,0.00999667930588758,0.283359160642395,-0.00169040812745498,-0.388590581762016,0.0515520583093271,0.328149151764152,-0.111374075692781,-0.263559332662063,0.117324026119626,0.19719830056692,0.011365794194432,-0.11669831756737,-0.125384478393515,0.0415672141300438,0.216934537483753,Leptodactylidae
1,0.640742023714633,0.694626978864687,0.417853993144484,-0.0503917822221469,0.135931804607756,0.128818154719696,0.390018123698761,0.182364498881727,-0.372715569572088,0.0131250205084453,0.538973893738669,-0.129763124939382,-0.301400340868762,0.256088507098086,0.208588837010879,-0.0637168728782347,-0.0252237690749736,-0.0207860306608447,0.0747051055197797,-0.0189797199244219,-0.246352857250642,Hylidae
1,0.387707614093065,0.242709374594646,0.483009661495272,0.164717930976946,0.0624052095582605,-0.0698774686680742,0.084865999388952,0.296080063487187,0.0267423377003275,-0.258673386046984,0.104774635135616,0.275634278685428,-0.11929356475675,-0.260752387017619,0.0423985589453231,0.182086039202614,0.051035800250276,-0.0901534490828315,-0.134708560027301,0.074359646539428,0.191587290640937,Leptodactylidae
1,0.240537540225906,-0.0668579229458106,0.0250319333169481,0.227992334131753,0.30880772495252,0.165683412841135,-0.00939995490338335,0.0154281842272119,0.132953900758535,-0.0925082735072471,-0.374369535200982,-0.127710935654151,0.372127025526296,0.377155999634387,0.0127978952895377,-0.22704775698427,-0.259136380978389,-0.0749457925436435,0.133570126471533,0.216019078618576,0.0353329543931808,Leptodactylidae
1,0.0131570436666982,0.189364259019794,0.509352357414834,0.21238476381033,0.205365814940844,0.0805780981631094,-0.207515395305904,0.0428766396332213,0.262497492003611,-0.130203049533626,-0.270348315785216,0.167258925677931,0.26056257846266,-0.0446613822564478,-0.0828826996147245,-0.043102915123314,-0.080809239450709,0.0736237153286725,0.243763023939922,0.0113706816304033,-0.216581204598248,Leptodactylidae
