MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family
1,0.620495387874479,0.431783767844048,0.36982213122523,0.118891619846136,0.197765208708118,-0.0232862922380089,0.0686715187762397,0.189002983579695,-0.0473493909088259,-0.0506242049371662,0.200259837388312,-0.031591693594735,-0.112596158991335,0.18132596387574,0.0900490302345766,-0.0704899832385629,-0.0184278745761873,0.00370071911218946,0.00956657019541722,0.0595890132166037,-0.0506614598288402,Hylidae
1,0.329141002438911,0.171561356916634,0.570958211237212,0.236655521572147,0.0557072360336684,-0.140985672752348,0.0207679475870995,0.240540153014319,0.0114164542402525,-0.261065723424828,0.0892372268552141,0.312392024709655,-0.0819646304187621,-0.211197517030746,0.0737089227533349,0.179488267841518,0.0119445398201648,-0.103187482784689,-0.168761127075925,0.0554582500929675,0.224579045897393,Leptodactylidae
1,0.104200808824236,0.26548091598429,0.551810354266282,0.0782698685786944,-0.118555156914924,0.0954788108167011,0.0824069903237326,-0.0648900166442363,0.0858401821705834,0.117863549662196,-0.0645898837318028,-0.0705167358512643,0.100932901829517,0.0290978359242612,-0.0510628667952707,0.0430932776273716,0.07132030258469,-0.04391585436934,-0.0470887065573162,0.0228793530800047,0.0340927927878365,Hylidae
1,0.237693242358217,0.213369546097639,0.607787785300831,0.171907060488434,0.00670159212224185,-0.0980837259844942,0.10566763964988,0.283764217836351,-0.00723504753821809,-0.309501594893363,0.170866348822961,0.372097624574504,-0.177154522631331,-0.318950883018796,0.0860201451885109,0.226903217573697,-0.00724772119043677,-0.0822997694758495,-0.0509605478868618,0.077632375132725,0.179873836067408,Leptodactylidae
1,0.544654819845262,0.422319033429614,0.219979656074264,0.0637914067673241,0.131090946699113,0.0460216669949143,-0.0231862967882068,0.11024671065969,0.0818548369195187,-0.090637543664474,0.0405360318436363,0.0819993412813554,-0.0639376342420418,-0.0144466696624112,0.0406845442782347,-0.02776334934433,0.0150858154035095,0.0493311130681018,-0.0438795077743726,-0.00912530027306014,0.0686162691898378,Hylidae
1,0.00493792225688814,0.401779472809723,0.396591161034857,0.203449588781432,0.245561652420396,0.132571436059369,-0.1445997799734,-0.0318676829086357,0.0524071416248729,0.0973606557064544,0.0635912476737298,0.0609147993548815,-0.0498747555534567,-0.11858864092066,-0.0221524998948949,0.105289567445982,0.0307443958459638,-0.0165500271012015,0.0233752548904849,-0.066857673156551,-0.00734022709401367,Hylidae
1,0.323840555284327,0.40745624201719,0.324096489899041,0.354789525357906,0.158101913165333,-0.256817533944325,0.0695689943477657,0.107689373757406,-0.00150021242698671,0.0625484520259989,-0.000561798064455074,-0.00588113964158903,-0.0154079697757317,-0.0342104442965026,0.0745644867028068,0.0373295645804122,-0.0446807949672017,-0.011104059240142,-0.00873105427884322,0.0110698018593368,0.0183717667820336,Hylidae
1,0.588099755777241,0.778164161261497,0.658202009625442,-0.190057837974814,-0.0578939715009166,0.53906824899832,0.0387913302001833,-0.329380640304037,0.196649235374918,0.333116312286593,-0.137678363118292,-0.118728952108789,0.157420985249196,0.0778470092423302,-0.093775893776793,0.0464676157423144,0.114000511117527,-0.0753637617737851,-0.129020766416482,-0.0239997363461605,0.00195601789500241,Leptodactylidae
1,0.123574152432731,0.338307665602286,0.337471575237996,0.14567199215835,0.181561519210563,0.0885571368010195,-0.107789966489812,-0.0383324581549999,0.0771581266075262,0.0637944335712734,0.0447594427645034,0.0833422439095578,-0.0527224295920787,-0.112063953246047,0.0429732081519689,0.122781322791477,0.0375316566589886,0.000625036019948773,-0.0189957111536421,-0.0747158753284649,0.011984592536323,Hylidae
1,0.69069424655406,0.648971118254909,0.340715466646023,0.0218538664758499,0.120178416560798,-0.0859450288667396,0.109825833831285,0.150738402847681,-0.222133354044178,-0.0294137863322352,0.330721239581313,-0.162836599182525,-0.249771124008084,0.250070086454325,0.113067194784055,-0.0774248683237509,0.042601499165186,0.0390724815647784,0.0747977999433191,0.0560853610134591,-0.169563966886483,Hylidae
1,0.415220197009446,0.184241094919947,0.673853780594039,0.291574483151147,0.0176945951863392,-0.181320211895539,0.107065887210627,0.355297477309933,0.122074098013055,-0.297225158155778,-0.00757195583566636,0.383820300056741,0.0253497608171618,-0.30991347407535,-0.0540919948719927,0.175391976223676,0.0751230902288994,-0.0704727933680471,-0.143786023927232,-0.0134479830179749,0.205743393795042,Leptodactylidae
1,0.374113645313708,0.317846644535524,0.55483229673333,0.134069823864038,-0.00279905048835654,-0.0633708546974525,0.0541205522484634,0.251022189415418,-0.0191642865456982,-0.302890707727477,0.0951182994153663,0.335603627363811,-0.18018993336046,-0.279296168557849,0.144413701222452,0.178772654161399,-0.0742261674594051,-0.107104387055822,-0.0352651355860659,0.119330263213261,0.11804394305563,Leptodactylidae
1,0.304526264061477,0.227797398281119,0.460784457415806,0.167404490198082,0.0482557051763234,0.11381931185749,0.0263165051035549,-0.149315593916332,0.0657249184770878,0.245282259294747,-0.0554271024446036,-0.292375482357574,0.0394692469281658,0.207432199675348,-0.130965768232166,-0.135197649497212,0.0573175767073024,-0.019607793801332,-0.0889631565620551,-0.0226628044104471,0.028329280491295,Dendrobatidae
1,0.297751959555052,0.0268089874095337,0.358414457080294,0.324923789767682,0.111050197480827,-0.156584308187611,-0.164891429081578,0.167046511748912,0.279762052573871,-0.0733086991491553,-0.247522986977493,0.0039288467685645,0.264555156932067,0.150489271990282,-0.0972786788223998,-0.142905131421297,0.0397007310650638,0.180342240201192,0.0279343105637288,-0.112649079089661,-0.0987724492419567,Dendrobatidae
1,0.317677493837725,0.26576735399427,0.559343829774112,0.212548792952771,-0.0260344318450404,-0.116630734404884,0.0482619287011141,0.255234819430057,-0.0205923606933287,-0.320857376148525,0.0920070968038642,0.37265923887682,-0.067719022800065,-0.302858982058796,0.00259654661854433,0.240384738332778,0.128638586162686,-0.0990733439909815,-0.192419992734361,0.0558220592346986,0.253573606272678,Leptodactylidae
1,0.168651377849771,0.0914649270170154,0.488181028376527,0.181546937952991,0.0146537045258217,-0.155276974897516,-0.0525342900593657,0.204356345205855,0.0543848953012964,-0.219104316105869,0.105785368450814,0.376011012018254,-0.0878598515946859,-0.297703475401889,0.0866710640011158,0.229273187780572,0.0490433789488927,-0.128070965903203,-0.146036607220133,0.0436752800139862,0.227288237915676,Leptodactylidae
1,0.199563260383587,0.534060562716506,0.334588537238488,-0.147384171168981,0.305456184846837,0.305613951348642,-0.183463268498771,-0.00882115367919305,0.140298418907108,-0.227965219761013,-0.0656362160337684,0.269800135942569,0.0460697883509755,-0.177945762216601,-0.0286037116020231,0.0346937602925559,-0.0816214440840725,-0.0465655451566035,0.0974891874537644,0.0966409555510197,-0.104318268004686,Leptodactylidae
1,0.138696524437486,0.190971226081529,0.569785672442652,0.262763245441825,0.0931621101306924,-0.141419305679257,-0.0405654169823147,0.212367093328829,0.0402891303636986,-0.147008907742022,0.196358403774326,0.186002011736226,-0.28909548798423,-0.179674983290864,0.284712176419495,0.248137966902861,-0.105741592904839,-0.191871838315673,-0.095855452049087,0.181653858767197,0.216069691229157,Leptodactylidae
1,0.664362333838922,0.729181923175582,0.328820780405295,-0.0423050328241725,0.113761823162149,0.100361979136625,0.221396987136281,0.161743256791266,-0.167404686231315,0.0465890033569167,0.4690034130982,-0.108267354776133,-0.211157193418755,0.328142272710961,0.13873099349075,-0.105269532636022,0.0135762436194619,-0.0678802917312712,0.091081596918105,0.037977115641041,-0.225502296745805,Hylidae
1,0.203985780618729,0.19843027760831,0.583226479731136,0.261972568711739,0.0856217549512247,-0.16000785556569,-0.0614311144489786,0.215440068736344,0.0518188078503084,-0.18214924417474,0.222497464834212,0.289655315681912,-0.251895630337398,-0.193175897653123,0.259004773392059,0.268858003012883,-0.0732656490246778,-0.196106516803541,-0.11150121870611,0.183423122662501,0.208860166998744,Leptodactylidae
1,0.202247414058752,0.221163691059803,0.598234447876973,0.250312486118527,0.0385712423309902,-0.244386507558412,0.0287343691947552,0.329556480271903,0.0902813362595726,-0.2782044598829,0.109100631324293,0.424905002528303,-0.0242959573602281,-0.295086346173263,-0.0243873280389417,0.192568861372654,0.0420335389765517,-0.106306267867174,-0.179679779994357,0.0337623217983763,0.260031824253071,Leptodactylidae
1,0.545819593808953,0.529353481022504,0.487865269436692,0.0728420440886941,0.232213193599851,-0.000534947713809642,-0.0374467568523011,0.158900049448256,-0.0843174617845318,-0.0904966095368573,0.391207375461931,0.0698024001638251,-0.179034004360475,0.137702402294087,0.187670470816938,-0.0776072574275657,0.00107427520569771,0.00691621353763539,-0.0269373796312837,0.0402480307981603,0.00882012155214043,Hylidae
1,0.428357098770694,0.229269764689349,0.345231177767412,0.0689446899406702,0.0758982893846485,0.0646931493865397,-0.0212969110620015,-0.183741562078529,-0.00109806380353738,0.147900336613275,-0.131496858976992,-0.262000435564842,0.142264996868737,0.128155288658651,-0.16707124908001,-0.145724086774318,0.0332984937234453,-0.0158201611203765,-0.0920068403989143,-0.000313927450636704,-0.0150093983744479,Dendrobatidae
1,0.123192028703747,0.625374731691965,0.385778894557948,0.170993978495333,0.194371305736118,0.0118314417641905,-0.0368063596090216,0.0446001883004586,0.0719783688976914,0.0750539386796835,0.00706193390377843,0.128216549774366,0.0873069580774538,-0.129205956516866,0.0619223798560575,0.15925646434307,-0.0368906743621545,0.0258694313700326,0.0679558306482805,-0.000365806781500405,0.00570725122057264,Hylidae
1,0.48113586858056,0.414734118123195,0.202913383192997,0.0437904803604416,0.160889436506782,0.0528374082620172,-0.0355405119636686,0.0730731329176098,0.0612781196974656,-0.031830428199727,0.0426489730348584,0.0505795830883754,-0.0438356279029116,-0.0181232804193249,0.0751026347341452,0.0125095255006742,-0.0241094291685312,0.00354144062830238,-0.0245730882069248,-0.00117606546492821,0.0570966002243867,Hylidae
1,0.336199313823157,0.191074180330084,0.617494399379238,0.156228804215646,0.0456777034165642,-0.118207058645797,0.00255640128804984,0.255887573005027,0.0442652192403814,-0.341265518520417,0.0522629153112482,0.424065578134173,-0.013766844740347,-0.289933173462801,0.101229140627972,0.320118081387226,0.0680118952931609,-0.122975886117046,-0.19798688780884,-0.0358175341904036,0.190222077339122,Leptodactylidae
1,0.615692697043921,0.154523900202217,0.646961099035655,0.313140862109398,0.0174642623412851,-0.165703473345443,0.136533569506788,0.170737928875735,0.0421432410920478,-0.180992510016156,0.0371857377701169,0.355719083555047,0.195781661701118,-0.0887909967864322,-0.134395402415783,0.0717227982092783,0.137986647673938,0.0718662191451563,-0.181297911534039,-0.152929035727421,0.100902356773953,Leptodactylidae
1,0.24806032587553,-0.114909573390133,0.215415798957042,0.393059075625312,0.23496836821131,-0.0665524182450107,-0.0848515917635612,0.0764779109472343,0.168670688248824,-0.0622794929368398,-0.224518130049902,-0.0629195368212973,0.149446711020573,0.194693106955137,-0.0051884266256992,-0.163506318406737,-0.08372426638679,0.0590700652735515,0.107048759117436,0.0210482318520205,-0.033027306790062,Dendrobatidae
1,0.361499866828514,0.273347646967873,0.617556041912726,0.202468418603601,-0.0825052812590368,-0.157194652678059,0.137002585418649,0.260376325351292,-0.0470882980382149,-0.3145992138179,0.142907329242093,0.306879083782792,-0.215636611548763,-0.281582788897953,0.131346906783871,0.218781242695899,-0.0073206728897784,-0.0850095854327689,-0.113856588969662,0.0591772909879008,0.141882664289677,Leptodactylidae
1,0.530747498414438,0.0134882733232046,-0.0536539023776791,0.0684822762791606,0.208088881375024,0.206368042215048,0.156460905900993,0.0972401960146696,0.0202298162347167,-0.108446764355285,-0.171503180821567,-0.0782711504757058,0.16531022509704,0.238259325571818,0.151976151692962,-0.0554492723800773,-0.2112011625331,-0.210948015972235,-0.0723029734229961,0.0383304075233557,0.0863066590535641,Leptodactylidae
1,0.474456652016085,0.641166487254784,0.446003858244413,-0.218949318297108,-0.0256287157896724,0.382299806868556,-0.0183007263317948,-0.307629771824094,0.21369618695849,0.240245773374795,-0.196422663039936,-0.0809389000619406,0.207414429062413,0.0248001597793887,-0.111376405338301,0.0824831570612987,0.126871806175874,-0.0566693003569664,0.0038243591116248,0.0491388837524831,0.0273060804332586,Leptodactylidae
1,0.363129086903663,0.169994263306365,0.629952256813883,0.393416938865714,0.0895299765835773,-0.200375827536568,-0.0374223334179844,0.0537752135008309,0.00633871377044544,-0.14359124618917,-0.127292207907874,0.0435065627869066,-0.0384044145075908,-0.196508909820513,0.000816882817270708,0.140276645761054,-0.00410773971723404,-0.174818832475879,-0.120715433290452,0.0324019518738176,0.0973788001042583,Hylidae
1,0.20347890219893,0.398456665108511,0.277814909306356,0.114303292515922,0.17123620508108,0.0562189228942443,-0.0715220412259702,-0.00890949219699168,0.0765237173505064,0.0783752777575609,0.033106765120843,0.0274595345077733,-0.00709172755381362,-0.0563845981322179,0.0109150596898441,0.063936876337246,0.00826057036212493,-0.000203025213216607,0.0203189478718237,-0.022193392956349,-0.0117563319006565,Hylidae
1,0.390778473459817,0.273234160524337,0.53227682420783,0.17474050394532,0.0312193835508791,-0.107194351792011,0.0913363539332813,0.289930627521751,-0.0506244113385719,-0.293511050002368,0.10749125055001,0.328488900280445,-0.142031268038089,-0.303776234185855,0.0496955227904219,0.147120005664813,0.0431927182147846,-0.0466356061662779,-0.129655707381654,0.068484159949935,0.184944123902758,Leptodactylidae
1,0.196604793473142,0.309499630501081,0.296835449487807,0.17017501254518,0.175314276471101,0.128538404719287,-0.13260630802578,-0.0424606801826213,0.100107239300092,0.0262591203730643,0.0126292205838913,0.0848680676406205,-0.00932273540388127,-0.10034432610244,0.00364193606282011,0.121437456355748,0.0186689240001504,-0.00580855676566583,0.00129554262153859,-0.0480575450636166,-0.036713773140179,Hylidae
1,0.429594731928401,0.104255848585684,0.343786123099735,0.263112346625186,0.177421732639044,-0.0174348633290014,-0.163721980209715,-0.000481481348867856,0.307371068817218,0.106304801254817,-0.253087060507056,-0.164214629075943,0.142734512585266,0.166403805947874,-0.0239720250497064,-0.0854908942219568,-0.0463332682412531,0.0332791491797261,0.192146445916674,0.102512772144913,-0.172897444438996,Hylidae
1,0.458764694129934,0.63534182877215,0.588336727454528,-0.123890211270252,-0.0544848629224118,0.400523448280057,0.0288176232033333,-0.390018723488905,0.0908237506080387,0.229515494542807,-0.142028770670282,-0.105408169673084,0.215525500812345,0.095770271898906,-0.16275122074434,0.0449050441462507,0.113399525940616,-0.0705220779325373,-0.0560374197435764,0.0512410080336386,0.0077550864205914,Leptodactylidae
1,0.681878996912361,0.821077222734608,0.436914802963111,-0.193857882194397,0.185821452351562,0.305495862742853,-0.195768835226935,-0.0225401029196798,0.175153385088985,-0.00229268233029244,-0.122320337252599,0.0541421815830299,0.0418163537941668,-0.0335757683211237,0.0132371209531878,-0.0357225986637478,0.000862870695392569,0.00192300610564121,-0.0361674468706807,0.020735167725696,0.023719450690061,Hylidae
1,0.456344451036593,0.904182097816221,0.178128639827278,-0.256002166529716,0.341687433656741,0.0647803505749041,-0.172449988079517,0.150222126982866,0.0175077492173917,-0.116708710811663,0.0938375981206451,-0.00532861823158348,-0.0118675442067391,0.0592457780660579,-0.043378524137926,0.0200564819655778,0.016183294187817,-0.0791045597251216,-0.0279322262081874,0.0691150191311596,0.0411895460548883,Leptodactylidae
1,0.524058443772324,0.41760628410739,0.345435407124883,0.0410366431747889,0.196653383474171,0.00325524044144368,0.0648817599480206,0.20907613524266,-0.0944309680870654,-0.111406380939487,0.278458349454655,-0.0532861538435044,-0.251573854888447,0.121327601406116,0.148792284381915,-0.0804117324034546,0.0464105868525122,0.0720567451752662,0.0128803854525084,0.0719407168378733,-0.0654532604236803,Hylidae
1,0.182197162616912,0.152126564592557,0.593357319701915,0.239245760046343,0.0308330371149381,-0.183601786053596,0.0607583235548623,0.347682102328914,0.0953609789568008,-0.255490019393049,0.084557513713709,0.372975962290009,-0.0274017138998321,-0.279636818510922,0.0678353415863178,0.269264749099493,0.060089242213997,-0.183449187374595,-0.250746594960286,0.00668559228943237,0.185281786942172,Leptodactylidae
1,0.349978829040931,0.313366824886436,0.619903105607715,0.0671298921747458,-0.114794686957142,-0.0748662434106608,0.109376050862614,0.264965366312596,0.0488409135317793,-0.275799625600501,0.043552154714358,0.387378096415642,-0.0750951887640483,-0.271089151553747,0.107606133292318,0.174978915903596,-0.0402160525680047,0.00255458622609504,-0.0241244642722394,-0.0920288726449325,0.0868807126431076,Leptodactylidae
1,0.228805320008055,0.0394169885163682,0.141628235225229,0.111215015126131,0.132705874777025,0.078878778639117,-0.146717926966754,-0.217910322478405,0.0184827056622168,0.137924575928862,-0.0220421493733315,-0.0583368586661826,0.0464664918845455,-0.0183809398754341,-0.0969963572506934,0.0705135501061722,0.155068305280094,-0.0167547956673789,-0.117585620901944,-0.0524928407347501,0.00746023739322184,Dendrobatidae
1,0.282662982833612,0.0437384910423651,0.161548558225885,0.195474905973315,0.189010216291335,0.0905884798259027,-0.0768251645091067,-0.121958107678896,0.0349455802131041,0.115439388036961,0.0314037011870576,-0.0134668872515754,0.00769885860480564,-0.0608101745467075,-0.0943902080471298,0.0259470311730386,0.0734103521341844,-0.0111340871028122,-0.0514825464500935,0.00105923802884555,0.00933704126539354,Dendrobatidae
1,0.198236108886455,0.087719391500461,0.542390163572395,0.170195202038492,0.00650278889179037,-0.151687849337059,-0.0242108891616557,0.22228468612835,0.0525573308898232,-0.242912535366078,0.0606849886064152,0.33408687664251,-0.120250197393558,-0.303339453204708,0.0319844994829702,0.179931912107088,0.0170289956069414,-0.182961739665901,-0.234705705309533,-0.00695832897184517,0.245347416368586,Leptodactylidae
1,0.114383491610907,0.291790055105931,0.344827241523651,0.16014475839401,0.224799765793163,0.116717705044778,-0.168492185229335,-0.0633063385421261,0.126336809155233,0.070543040517004,0.0582949123903614,0.0980130740029771,-0.0633219755114728,-0.141874879008043,0.027388235329798,0.121576179008463,0.0470196115359858,0.000214217873217346,-0.0431722783104507,-0.0572940525809396,0.023965584205099,Hylidae
1,0.486909880806262,0.428335600299069,0.224507160489428,0.0167071897546192,0.155649244393513,0.0447225434874013,-0.0435541646403899,0.0600566932780239,0.0794932078766956,-0.0397368660459829,0.0398389273420661,0.0493996918129825,-0.045497673517812,-0.0214056309762528,0.0546672939509368,0.00746165913159288,-0.0210659537219479,0.034072267074203,0.00293503951947718,-0.00782836266465372,0.0347403300273851,Hylidae
1,0.260913687552324,0.195401722139718,0.497887291006788,0.168213610864977,0.0365707600425472,-0.090311925237265,0.0640873112678349,0.289242181073445,0.018740079765223,-0.329835220178241,0.0389835121835153,0.275829607755522,-0.115572333978503,-0.254500260388091,0.075367140668642,0.197074224466027,0.10907496108653,-0.0539680328320653,-0.164693751136406,0.0384006343391126,0.202064992226132,Leptodactylidae
1,0.239129548148568,-0.0962419208752977,0.196278518258866,0.30307155747073,0.222532614871195,0.0625219132506014,-0.0974742890639794,0.0666715244897009,0.296560978834557,-0.0215154969298233,-0.424182621165795,-0.225554062884512,0.361583039815328,0.406152003354442,0.0836349862805582,-0.166929112444442,-0.22642703058046,-0.120150417230592,0.0796154488223744,0.130616403819369,0.0114329771088314,Leptodactylidae
1,0.477256454821984,0.269657488444818,0.535027092817982,0.118810072816659,0.0419315576429778,-0.0597352997987679,0.112808509343989,0.260550579856401,0.0128441455291761,-0.324496330353167,0.0445234331377038,0.347530930512281,-0.0758216425061941,-0.266022960647248,0.032916874995925,0.217570600338384,0.131029836697064,-0.0510999397293965,-0.173570260801872,0.0379830709472465,0.219568599953089,Leptodactylidae
1,0.403642476109885,0.36939341737706,0.612727825047129,0.220193862783352,0.0981072386624319,-0.151807797851227,-0.0250845543299495,0.338832272427835,0.0806018333840035,-0.322713210868407,0.0867912469445781,0.42538200747428,-0.091758011116757,-0.262117724529258,0.209423238627662,0.296705354615054,-0.0196374381261679,-0.126266282487311,-0.23522855833419,-0.0354164252725705,0.177674028090939,Leptodactylidae
1,0.36127988126656,0.217214520849084,0.558946115251333,0.162264448052712,-0.0416016614239074,-0.155383258430758,0.118824918139804,0.277874551360416,-0.0151651059637374,-0.309545745733354,0.0287914828165503,0.323134828058945,-0.0590030139305626,-0.295418835080725,0.0319775521982558,0.207382708586202,0.0769082498755185,-0.0392796266930431,-0.155611455702123,0.0516283189362477,0.263206580074315,Leptodactylidae
0.8351174840826,0.621917054069567,1,0.325795696474216,-0.144053077303395,0.263560911874432,-0.00137397528742229,-0.0965283955045426,0.205020326120466,-0.113976046483118,-0.0832149540259245,0.206019829654656,-0.10763965357092,-0.22993039464082,0.144035355663956,0.215510371497802,-0.0979470621724214,-0.0133689465850992,0.0384768494912095,0.024288263001052,-0.0139839602711091,-0.120796692029484,Hylidae
1,0.682132001355823,0.632056584331769,0.47285275739354,-0.0694384615889713,-0.0191041438265425,-0.0249970730619307,0.144540754329923,0.140437809342441,-0.306375154030712,0.00893241468582546,0.475257234526939,-0.116595707556594,-0.255965322635262,0.251717276088608,0.150172461778146,-0.120813471600025,0.0546046493461427,0.0333466793858394,0.155018523471162,0.053945942000847,-0.205505815926612,Hylidae
1,0.292614594114385,0.193736336734171,0.537985947514899,0.23859229628324,0.0656798035585111,-0.106060401251137,0.0395085522930484,0.160518876338159,0.0505214953251532,-0.176779005919149,0.144338609524998,0.330574156204755,-0.0450938587234117,-0.313890690753992,-0.00249652790956682,0.251693998189076,0.102292685037743,-0.0883432335741374,-0.206317950940693,-0.00500660540875466,0.191498663644175,Leptodactylidae
1,0.165597721554378,0.181823051186745,0.569529452609934,0.192769663650342,0.0388220149641538,-0.0703189208907326,0.0126831972050032,0.15196268448076,0.00499162224527594,-0.134595758224633,0.211706039425181,0.166898411332966,-0.30682388407502,-0.191309472938947,0.209211972185417,0.141702379077032,-0.123143659285023,-0.122471846324357,-0.0632227169763582,0.125262118482833,0.196464800592449,Leptodactylidae
0.887249344088867,1,0.443201280172559,0.54802039377129,0.0479272096460157,-0.0599871891161681,-0.148535741259995,-0.0658798176577196,0.242840392063749,0.0476504106360469,-0.224981770940554,0.038434991004467,0.347658234359994,-0.127534049999804,-0.217784428178673,0.166818880259476,0.19065423869219,-0.0358749716192852,-0.0692130863733331,-0.114263127046181,0.0522015114118186,0.176837141304769,Leptodactylidae
1,0.261498332230042,0.362547009466451,0.682253288923029,0.187351984561592,0.0172920523407104,-0.0411752714963957,0.0412001617245567,0.211798446836144,-0.028390058739825,-0.347153892958862,0.125829012334909,0.356462271005787,-0.148809831514403,-0.270325461630513,0.103162816402568,0.184963644421876,-0.0334900909703905,-0.114375645782986,-0.0617182196747503,0.125339759940337,0.182052907101257,Leptodactylidae
1,0.353925292620169,0.320595594716629,0.541692484184896,0.273290216291569,0.052301740183274,-0.219972724241492,0.0669630333087555,0.310090884502765,0.0569663349347371,-0.335792211864051,-0.0109201610490332,0.416304524597894,-0.132766111325459,-0.379392967048001,0.0288914973273777,0.269339760592281,0.0822565469076705,-0.114638869504506,-0.166629234277892,-0.0163293481311582,0.196686328394614,Leptodactylidae
1,0.384505433570357,0.281075653472307,0.485779472961237,0.15632972742778,0.000982521273643505,-0.0938393893656233,0.0294172901108262,0.252292895447603,0.107381530360909,-0.240706161911754,0.048265695682646,0.36532108072377,-0.110910921939865,-0.334094592403502,0.063671994776856,0.250977145392052,0.0401249333271083,-0.0884328289673301,-0.105847866172261,0.0194231169583415,0.21497794600766,Leptodactylidae
1,0.348168796801528,0.361121646531697,0.563090290784449,0.12200893545437,0.023331968004482,-0.055133373404485,0.114720632403966,0.287865601586216,0.00120117600133344,-0.345081974861515,0.0935260813777884,0.403499309606245,-0.0432489578827498,-0.208246087452057,0.0863938106162296,0.167501237533721,-0.0416284434450549,-0.0617584940827457,-0.0890275973202225,0.00710406290807372,0.142397467468257,Leptodactylidae
1,0.329680057512141,0.185331573230217,0.542504350800971,0.134650795580011,0.0335229151877421,-0.143515908615919,0.0300466250972354,0.244518056134127,0.043281713247163,-0.301064331406251,0.0770810748276061,0.430764432164652,-0.0387445865212741,-0.305011758781315,0.0485380704497625,0.247648491696328,0.0179438057354235,-0.0919103265007656,-0.110655436342004,0.00951361626900031,0.164731953191359,Leptodactylidae
1,0.266288497639474,0.24633864776007,0.60957384717101,0.100231526456517,0.0446028953100086,-0.0235077133802536,0.116913901833663,0.324554629499971,0.0319254049505841,-0.312509980676969,0.111176944380672,0.366316181733327,-0.164910379805338,-0.284705280504253,0.1337663954341,0.238855117467849,0.0138118874969051,-0.0672706770998494,-0.107859668897064,0.0250023040642041,0.140721751206505,Leptodactylidae
1,0.289928158726739,0.240748580022957,0.58183727209134,0.162131687617778,0.060267422485474,-0.148678057478092,-0.00638903094854198,0.287695127873476,-0.0138414382905382,-0.301189090853568,0.174198101360432,0.343463911709736,-0.220270904126295,-0.293112065218365,0.176688787236032,0.21369123500236,-0.0650021490843788,-0.145032694905295,-0.122762691470871,0.1319726308445,0.234377475664915,Leptodactylidae
1,0.149991637422944,0.311533659264992,0.310831527621815,0.170324036507845,0.186476520419947,0.102771619641045,-0.13532383679698,-0.0378600423655027,0.103249308414216,0.0506919445459836,0.0354145621332971,0.092417479009008,-0.0438001257606432,-0.101196683739482,0.0315793155531798,0.0835384926135239,0.0123220428261749,0.00680074557779663,-0.00712986586309127,-0.0528810685744599,-0.0027442453741394,Hylidae
1,0.133758924318335,0.0688840335532465,0.333405762993287,0.368342903490024,0.217571795054535,-0.0288123092714666,-0.27101790438988,-0.148593333927774,0.263540649069571,0.27185585640064,-0.146627642609571,-0.303452408807173,0.0155600788352946,0.200903744699831,0.0519082475153113,-0.0589244360634603,-0.0518302239405769,-0.0527071639534278,0.0388934485658251,0.119513692874232,0.0290893169405174,Leptodactylidae
1,0.250596761121881,0.245557548666387,0.650932788939534,0.141648287381558,0.0399341046430481,-0.0340448409564996,0.103649192308414,0.323668989657974,0.0445509764699507,-0.332747130994977,0.105453559326756,0.374953697412165,-0.138282454628026,-0.247176920012268,0.128195580594309,0.239157777400701,-0.0380754935438265,-0.146960311559098,-0.150802504507025,0.0437871039073672,0.211566596437972,Leptodactylidae
